ts,datetime_utc,close,ema,rsi,atr,obv,label
1689706800,2023-07-18 19:00:00,1891.9239460943465,1897.0213463816751,43.14,9.385207228530026,-26098598.216247007,1897.038083059342
1689710400,2023-07-18 20:00:00,1895.0220300889737,1896.7547708759816,45.54,9.144482215252452,-25028997.095466007,1901.2102104774153
1689714000,2023-07-18 21:00:00,1897.038083059342,1896.792545833763,47.11,9.197447065949715,-23287529.08223501,1897.553799189425
1689717600,2023-07-18 22:00:00,1901.2102104774153,1897.38156778625,50.29,8.89547596489932,-22283223.926160008,1910.9048549794788
1689721200,2023-07-18 23:00:00,1897.553799189425,1897.40453197334,47.59,8.766380438608984,-23431649.266808007,1909.2322542662707
1689724800,2023-07-19 00:00:00,1910.9048549794788,1899.2045750408251,56.73,9.262966347674977,-21152267.228316005,1910.7129436713597
1689728400,2023-07-19 01:00:00,1909.2322542662707,1900.5415989375513,55.43,9.109813062958926,-22861010.861194007,1912.224362413277
1689732000,2023-07-19 02:00:00,1910.7129436713597,1901.8977782353925,56.39,8.744211184264696,-22205246.582363006,1913.3810573067965
1689735600,2023-07-19 03:00:00,1912.224362413277,1903.274656125777,57.39,8.356855760458156,-21397158.783828005,1914.04955599623
1689739200,2023-07-19 04:00:00,1913.3810573067965,1904.6221762832463,58.19,8.086884591054574,-20487839.222588006,1911.0693986044118
1689742800,2023-07-19 05:00:00,1914.04955599623,1905.8791602449774,58.67,7.61578146529326,-20218820.393774007,1909.029383014114
1689746400,2023-07-19 06:00:00,1911.0693986044118,1906.5711920262354,55.6,7.390772518139733,-20799975.18626401,1905.3134986765554
1689750000,2023-07-19 07:00:00,1909.029383014114,1906.8989508246193,53.54,7.058785117908706,-21291626.160498008,1909.977868901271
1689753600,2023-07-19 08:00:00,1905.3134986765554,1906.6875572048775,49.92,6.849677371482989,-22156187.76619301,1909.32375389372
1689757200,2023-07-19 09:00:00,1909.977868901271,1907.1262654310633,54.12,6.882376568390329,-21319180.13954201,1909.5219980260774
1689760800,2023-07-19 10:00:00,1909.32375389372,1907.419263892751,53.44,6.4928706172564405,-21607056.72415801,1907.2603353111983
1689764400,2023-07-19 11:00:00,1909.5219980260774,1907.699628443861,53.63,6.082692832791065,-21486136.54229201,1910.9107613124322
1689768000,2023-07-19 12:00:00,1907.2603353111983,1907.6410560261727,51.08,6.049811668216334,-22345192.67974001,1898.5444442527707
1689771600,2023-07-19 13:00:00,1910.9107613124322,1908.0770167310072,54.82,6.805132176359873,-18126056.79398801,1906.298056277875
1689775200,2023-07-19 14:00:00,1898.5444442527707,1906.8060070672423,42.87,7.288133393500263,-21434806.554284014,1902.231702183875
1689778800,2023-07-19 15:00:00,1906.298056277875,1906.7382802953266,50.2,7.566361534974655,-19708193.803998012,1908.4468090028133
1689782400,2023-07-19 16:00:00,1902.231702183875,1906.1374032137996,46.81,7.41040986706219,-20872766.146680012,1912.9573204638355
1689786000,2023-07-19 17:00:00,1908.4468090028133,1906.4453239856682,52.13,7.868530908883189,-18319223.899746012,1910.034000254334
1689789600,2023-07-19 18:00:00,1912.9573204638355,1907.3135901827573,55.6,7.8167776660775745,-16373424.457757011,1899.5464201541768
1689793200,2023-07-19 19:00:00,1910.034000254334,1907.6763115256342,52.92,7.525671077632359,-17153946.661664013,1893.2346879604524
1689796800,2023-07-19 20:00:00,1899.5464201541768,1906.5923260094398,44.62,7.737254202499159,-18399512.277438015,1888.2946284001187
1689800400,2023-07-19 21:00:00,1893.2346879604524,1904.811307602908,40.5,8.278114557252502,-20938675.123079017,1889.7891519713546
1689804000,2023-07-19 22:00:00,1888.2946284001187,1902.6090837092029,37.57,8.175411350648035,-21871362.999924015,1893.2463972399735
1689807600,2023-07-19 23:00:00,1889.7891519713546,1900.8997594774899,39.01,7.961562197125678,-21162357.822035015,1894.267592010618
1689811200,2023-07-20 00:00:00,1893.2463972399735,1899.8793111791542,42.31,8.061735764791221,-20266146.182511013,1897.4585908204917
1689814800,2023-07-20 01:00:00,1894.267592010618,1899.1310819566827,43.29,7.598851140251047,-20004018.469958015,1894.0912809308236
1689818400,2023-07-20 02:00:00,1897.4585908204917,1898.9080831385238,46.34,7.464475950077632,-18993828.984070014,1895.4826395250864
1689822000,2023-07-20 03:00:00,1894.0912809308236,1898.2658428441637,43.67,7.218803935294844,-19273405.121525016,1906.7937468137816
1689825600,2023-07-20 04:00:00,1895.4826395250864,1897.8947490682867,45.08,6.89272299424137,-18844436.901930016,1905.539620553933
1689829200,2023-07-20 05:00:00,1906.7937468137816,1899.0812821010193,54.96,7.281843175263158,-17285557.892442014,1912.6325962130554
1689832800,2023-07-20 06:00:00,1905.539620553933,1899.9423938947411,53.8,6.92824324196434,-17840645.123501014,1914.6168359848925
1689836400,2023-07-20 07:00:00,1912.6325962130554,1901.6344208705164,59.05,6.980343905830097,-16665802.941900015,1918.5843179508538
1689840000,2023-07-20 08:00:00,1914.6168359848925,1903.3654095524332,60.4,6.748150262508239,-15918687.306058016,1920.518459421191
1689843600,2023-07-20 09:00:00,1918.5843179508538,1905.3945973388893,63.03,6.695372034344647,-14774516.452732015,1921.453834800868
1689847200,2023-07-20 10:00:00,1920.518459421191,1907.4111122831962,64.28,6.853635435217597,-12827188.427684015,1916.8332925119175
1689850800,2023-07-20 11:00:00,1921.453834800868,1909.2834752855524,64.9,6.56550587020119,-12140541.776719015,1918.126922952135
1689854400,2023-07-20 12:00:00,1916.8332925119175,1910.290117582401,59.44,6.448389242954871,-12990925.027514014,1890.6882269015384
1689858000,2023-07-20 13:00:00,1918.126922952135,1911.3350249650323,60.44,6.469542806747363,-11723809.327681014,1888.165202537627
1689861600,2023-07-20 14:00:00,1890.6882269015384,1908.5821185565665,38.62,8.286520033204654,-17467242.475167014,1884.5065175896505
1689865200,2023-07-20 15:00:00,1888.165202537627,1905.8598630873746,37.29,8.33435485079899,-19625826.063763015,1890.7973713518709
1689868800,2023-07-20 16:00:00,1884.5065175896505,1903.0127503543447,35.38,8.554622551313589,-21799868.351482015,1885.8295133557717
1689872400,2023-07-20 17:00:00,1890.7973713518709,1901.3840331540148,40.97,8.572778480033325,-20838908.280265015,1887.0016299184942
1689876000,2023-07-20 18:00:00,1885.8295133557717,1899.3100971809158,38.17,8.640932476438433,-22259693.947631016,1886.9534488358775
1689879600,2023-07-20 19:00:00,1887.0016299184942,1897.668968212593,39.22,8.355764604762497,-21291854.223174017,1896.9200569777265
1689883200,2023-07-20 20:00:00,1886.9534488358775,1896.2402322956975,39.19,8.152396019926233,-22141300.525939018,1893.9994600582493
1689886800,2023-07-20 21:00:00,1896.9200569777265,1896.3308755866346,47.97,8.282170441104137,-21441270.98403702,1891.4276171076654
1689890400,2023-07-20 22:00:00,1893.9994600582493,1896.02002018285,45.88,7.965812795328823,-22005924.64831902,1889.9261680276768
1689894000,2023-07-20 23:00:00,1891.4276171076654,1895.4076997728253,44.06,7.5843398482377635,-22197035.982439023,1896.1493767989464
1689897600,2023-07-21 00:00:00,1889.9261680276768,1894.6768288734722,42.99,7.364608874525073,-22947629.60502602,1898.0628378306108
1689901200,2023-07-21 01:00:00,1896.1493767989464,1894.8731685968687,48.57,7.4126209463906765,-21797092.04918202,1897.0881014244264
1689904800,2023-07-21 02:00:00,1898.0628378306108,1895.2984578280343,50.19,7.219900856261904,-21161310.19897302,1896.1199669142381
1689908400,2023-07-21 03:00:00,1897.0881014244264,1895.5370769742199,49.34,6.881882296722727,-21492071.75458802,1891.5959696942612
1689912000,2023-07-21 04:00:00,1896.1199669142381,1895.614795632889,48.46,6.620871872932738,-21923654.610200018,1892.317923996325
1689915600,2023-07-21 05:00:00,1891.5959696942612,1895.0789521744052,44.48,6.4778755249716475,-22518004.16601202,1889.0744982050792
1689919200,2023-07-21 06:00:00,1892.317923996325,1894.7108150839945,45.25,6.1910503737413904,-22081727.90378602,1891.2013396738841
1689922800,2023-07-21 07:00:00,1889.0744982050792,1893.9593061668058,42.39,6.053993824914426,-22438855.19529802,1885.8120923994961
1689926400,2023-07-21 08:00:00,1891.2013396738841,1893.591577301083,44.85,5.804872826382096,-22137656.62583702,1888.9126168777552
1689930000,2023-07-21 09:00:00,1885.8120923994961,1892.554312647538,40.17,5.909970890248449,-22681021.43186902,1888.2770718968163
1689933600,2023-07-21 10:00:00,1888.9126168777552,1892.068753211567,43.8,5.740762469871455,-22364985.98036002,1894.2398288547597
1689937200,2023-07-21 11:00:00,1888.2770718968163,1891.5631957029334,43.22,5.569017226323843,-22834849.81540202,1888.8194449355253
1689940800,2023-07-21 12:00:00,1894.2398288547597,1891.9200801231768,49.92,5.643857753392183,-22289184.048639018,1892.7941370624756
1689944400,2023-07-21 13:00:00,1888.8194449355253,1891.5066620981565,44.75,5.699249249236552,-22962913.69173002,1890.788526397908
1689948000,2023-07-21 14:00:00,1892.7941370624756,1891.6783254267325,48.93,5.701791043640141,-22084632.61776102,1889.3675581742234
1689951600,2023-07-21 15:00:00,1890.788526397908,1891.5596855562226,47,5.544014454082348,-22499510.69124402,1897.5961797024117
1689955200,2023-07-21 16:00:00,1889.3675581742234,1891.2674019052893,45.62,5.254400502427501,-22675655.00462202,1899.2830048358219
1689958800,2023-07-21 17:00:00,1897.5961797024117,1892.1112389449056,54,5.46828629244211,-22101637.51888302,1895.3943794396994
1689962400,2023-07-21 18:00:00,1899.2830048358219,1893.0674743970278,55.52,5.566007497351637,-20696438.21242802,1894.311478815759
1689966000,2023-07-21 19:00:00,1895.3943794396994,1893.3777284027174,51.32,6.114875598501238,-22070061.954756018,1894.0009444519899
1689969600,2023-07-21 20:00:00,1894.311478815759,1893.5022284577897,50.19,5.931366085344371,-22544029.168078016,1893.5420307753632
1689973200,2023-07-21 21:00:00,1894.0009444519899,1893.5687239236831,49.85,5.6491842339298275,-22775315.546076015,1891.8123674416775
1689976800,2023-07-21 22:00:00,1893.5420307753632,1893.5651648372404,49.31,5.34264968885893,-22961902.393032014,1895.210955634175
1689980400,2023-07-21 23:00:00,1891.8123674416775,1893.331458517832,47.26,5.1436282565670695,-23170758.236732014,1892.7740411105178
1689984000,2023-07-22 00:00:00,1895.210955634175,1893.5820581333444,51.53,5.0585060824479955,-22851624.089698013,1894.0532125336545
1689987600,2023-07-22 01:00:00,1892.7740411105178,1893.474322530301,48.5,4.961878323856305,-23130975.738337014,1893.651523658811
1689991200,2023-07-22 02:00:00,1894.0532125336545,1893.5515078640815,50.16,4.762012037935541,-22877744.590703014,1893.4368612687952
1689994800,2023-07-22 03:00:00,1893.651523658811,1893.5648433033787,49.62,4.497208889800643,-23057582.465911016,1893.1098838023236
1689998400,2023-07-22 04:00:00,1893.4368612687952,1893.5477790321008,49.31,4.27656619515127,-23239852.297441017,1892.0624424995644
1690002000,2023-07-22 05:00:00,1893.1098838023236,1893.489393001464,48.82,4.013275118215665,-23309206.782548018,1891.5705538649224
1690005600,2023-07-22 06:00:00,1892.0624424995644,1893.2991329345439,47.19,3.803304494915757,-23378228.560021017,1892.182952506672
1690009200,2023-07-22 07:00:00,1891.5705538649224,1893.0686557252611,46.41,3.7246240480767527,-23706701.468120016,1889.4962007236486
1690012800,2023-07-22 08:00:00,1892.182952506672,1892.9505619627826,47.57,3.592227423181762,-23518471.956042018,1887.694129634413
1690016400,2023-07-22 09:00:00,1889.4962007236486,1892.4899804642314,43.14,3.5621041887317,-23759400.631195016,1888.0648624021983
1690020000,2023-07-22 10:00:00,1887.694129634413,1891.8505336869223,40.42,3.5801052263825923,-24216979.203830015,1886.3040873782804
1690023600,2023-07-22 11:00:00,1888.0648624021983,1891.3457775156257,41.24,3.4411996217103256,-24071347.861369014,1886.7358204763648
1690027200,2023-07-22 12:00:00,1886.3040873782804,1890.6735521639796,38.53,3.3237409384367265,-24167350.444580015,1887.8785516224418
1690030800,2023-07-22 13:00:00,1886.7358204763648,1890.1485212722976,39.58,3.1276861411598107,-24114339.876218013,1888.5966971484074
1690034400,2023-07-22 14:00:00,1887.8785516224418,1889.8458586523168,42.38,3.091160831933168,-23731304.752083015,1889.6897176309164
1690038000,2023-07-22 15:00:00,1888.5966971484074,1889.679303785129,44.14,2.9622217187480846,-23611643.925144013,1885.818210558712
1690041600,2023-07-22 16:00:00,1889.6897176309164,1889.6806922979006,46.8,2.8610891730586543,-23478385.864638012,1884.0197211049249
1690045200,2023-07-22 17:00:00,1885.818210558712,1889.1656947326755,39.61,2.959927508770965,-23767121.525528014,1887.2378935308916
1690048800,2023-07-22 18:00:00,1884.0197211049249,1888.4795649156422,36.78,2.9214726689598796,-24097884.625364013,1887.7331079842895
1690052400,2023-07-22 19:00:00,1887.2378935308916,1888.3140087310087,44.42,2.943223211720724,-23803386.052412014,1887.3276993753304
1690056000,2023-07-22 20:00:00,1887.7331079842895,1888.2365552981128,45.52,2.809875370130634,-23696852.153250016,1883.7793944232023
1690059600,2023-07-22 21:00:00,1887.3276993753304,1888.1153745084084,44.74,2.6826820775329816,-23813824.241734017,1867.0269616640767
1690063200,2023-07-22 22:00:00,1883.7793944232023,1887.537243830381,38.56,2.7581221874747675,-24026896.621809017,1862.127608995266
1690066800,2023-07-22 23:00:00,1867.0269616640767,1884.8025395415405,22.64,4.551357359899468,-27190092.261995018,1870.3153857148582
1690070400,2023-07-23 00:00:00,1862.127608995266,1881.7792154687038,20.04,4.740788728241451,-28183616.605511017,1872.2746449237923
1690074000,2023-07-23 01:00:00,1870.3153857148582,1880.2507048348577,33.75,5.079730392419318,-27540048.256404016,1869.7414112848164
1690077600,2023-07-23 02:00:00,1872.2746449237923,1879.187230180049,36.56,5.0970521688048835,-26988084.951897018,1873.9852252816804
1690081200,2023-07-23 03:00:00,1869.7414112848164,1877.9277876606848,34.52,4.914079719580954,-27175169.096888017,1874.9277486476037
1690084800,2023-07-23 04:00:00,1873.9852252816804,1877.4021126768175,40.5,4.866377002844001,-26853223.544621017,1874.772392085897
1690088400,2023-07-23 05:00:00,1874.9277486476037,1877.0721974729224,41.77,4.8410914281356625,-26401226.196050018,1874.084888864215
1690092000,2023-07-23 06:00:00,1874.772392085897,1876.7655567546524,41.61,4.558968750564871,-26532309.010105018,1877.285498031826
1690095600,2023-07-23 07:00:00,1874.084888864215,1876.4081343692608,40.88,4.332348972260497,-26645749.91217902,1875.5927946583226
1690099200,2023-07-23 08:00:00,1877.285498031826,1876.5251161909362,45.69,4.251510414785532,-26408904.75635202,1875.2679547149942
1690102800,2023-07-23 09:00:00,1875.5927946583226,1876.4008066532544,43.67,4.104650509373183,-26547759.203569017,1875.266179260062
1690106400,2023-07-23 10:00:00,1875.2679547149942,1876.249759728153,43.27,3.87770754615977,-26640112.754594017,1874.5301272629952
1690110000,2023-07-23 11:00:00,1875.266179260062,1876.118615665741,43.27,3.646949531626062,-26717976.28253402,1874.1571519369597
1690113600,2023-07-23 12:00:00,1874.5301272629952,1875.9068172120415,42.26,3.507597523014377,-26861904.24045302,1873.8966290361498
1690117200,2023-07-23 13:00:00,1874.1571519369597,1875.6735285086972,41.73,3.373871244499183,-27125508.79402902,1873.9487895117852
1690120800,2023-07-23 14:00:00,1873.8966290361498,1875.4366085790243,41.34,3.177641408173415,-27189223.45562402,1883.8740978330168
1690124400,2023-07-23 15:00:00,1873.9487895117852,1875.2382327033924,41.46,3.0435134731591713,-27006073.311437022,1893.7874470755887
1690128000,2023-07-23 16:00:00,1883.8740978330168,1876.3896813873423,58.55,3.5684100276968014,-25946276.17247502,1902.5348678591827
1690131600,2023-07-23 17:00:00,1893.7874470755887,1878.7093834791085,68.46,4.140197142433551,-24927161.34059502,1888.497899344574
1690135200,2023-07-23 18:00:00,1902.5348678591827,1881.886114729785,74.3,4.621739465573848,-23347701.178702023,1892.2576165193175
1690138800,2023-07-23 19:00:00,1888.497899344574,1882.767686011757,56.29,5.571831096850773,-25555119.735307023,1880.303442300721
1690142400,2023-07-23 20:00:00,1892.2576165193175,1884.0330100794317,59.15,5.442394388128818,-25178657.835514024,1883.9834616494877
1690146000,2023-07-23 21:00:00,1880.303442300721,1883.5357343756036,48.33,6.1767002641024185,-26592024.181241024,1889.1931029487998
1690149600,2023-07-23 22:00:00,1883.9834616494877,1883.595431345455,51.29,6.018911139400422,-26288657.774523024,1886.7831350187926
1690153200,2023-07-23 23:00:00,1889.1931029487998,1884.3417875592343,55.19,5.975656692448774,-25825727.557718024,1879.5664494909427
1690156800,2023-07-24 00:00:00,1886.7831350187926,1884.667300553842,53.07,5.786856585837294,-26383442.225190025,1875.7530867774442
1690160400,2023-07-24 01:00:00,1879.5664494909427,1883.9871870787888,47.22,6.035086217464821,-27517437.728539024,1868.856109139318
1690164000,2023-07-24 02:00:00,1875.7530867774442,1882.8893070386096,44.44,6.003787124836531,-28167557.329274025,1871.6205767358001
1690167600,2023-07-24 03:00:00,1868.856109139318,1881.0182139853707,39.86,6.191214251216844,-28959194.073780026,1871.5190787765027
1690171200,2023-07-24 04:00:00,1871.6205767358001,1879.765195685428,42.42,6.266829747835846,-28336953.879097026,1870.3850737404262
1690174800,2023-07-24 05:00:00,1871.5190787765027,1878.6657134309046,42.35,6.078748411598012,-28727661.571661025,1874.9629818050184
1690178400,2023-07-24 06:00:00,1870.3850737404262,1877.561628138841,41.51,5.754849813873761,-28864587.483322024,1870.6496454072746
